201600,28.780706,39.981922,10.660391,43.211994,6.709328,8.1275,65.839,65.83867,65.83833,42.469627,41.46607,43.1975,44.966583,46.61805,47.001976,48.76489,45.837475,46.008907,49.117348,49.98528,50.784058,47.315228,46.78273,32.959507,34.48296,48.19563,40.403336,48.516907,51.10712,49.412373,44.07358,44.8343,39.49959,29.538626,45.20805,46.64643,46.762836,46.34845,46.34845,48.482044,48.935993,48.936115,48.31012,48.302597,44.586037,44.58634,44.58598,43.704094,41.878544,42.11158,43.6422,46.183704,40.670753,42.803936,43.559387,41.77908,45.9081,45.009968,44.37644,40.888107,38.88826,44.50209,42.23757,39.73303,44.87747,42.019382,41.998676,41.966938,42.268463,42.87617,41.65785,40.702072,42.37777,39.62424,39.856964,39.856293,39.551426,38.312634,38.312748,34.634247,32.720943,35.472897,45.045307,42.654266,50.33344,50.463745,47.56761,41.375893,47.39995,45.215446,42.85055,41.990242,0.0,0.0,6.709328,8.1275,10.660386,10,1
205200,28.66042,39.85792,10.774058,43.231243,6.847789,8.340137,65.8136,65.81326,65.81292,42.085342,41.073063,42.873573,44.646038,46.239677,46.769318,48.577328,45.607586,45.79006,48.97868,49.80866,50.63418,46.97321,46.67688,32.9933,34.516506,48.228218,40.343323,48.39308,50.983124,49.27695,43.93416,44.69362,39.355907,29.394785,45.094532,46.569332,46.711422,46.303135,46.303135,48.43673,48.91679,48.916946,48.31129,48.30372,44.607986,44.611828,44.60526,43.72172,41.87237,42.10637,43.608234,46.160503,40.56038,42.693825,43.45052,41.631428,45.896477,44.998398,44.36487,40.86426,38.876076,44.5043,42.22998,39.746346,44.910057,42.05849,42.035767,41.99493,42.295517,42.902676,41.68461,40.77953,42.455032,39.710518,39.962936,39.962475,39.657593,38.425434,38.425526,34.755253,32.8793,35.633766,44.837296,42.44131,50.107964,50.230972,47.53943,41.31802,47.37849,45.229576,42.83842,41.979004,0.0,0.0,6.847789,8.340137,10.774058,10,1
208800,28.664162,39.80192,10.684766,43.220695,6.8389893,8.4324665,65.80915,65.80881,65.80847,42.09728,41.085682,42.86734,44.639378,46.24867,46.75498,48.56336,45.588642,45.762356,48.925446,49.766033,50.569946,46.913277,46.610054,32.91385,34.437088,48.148945,40.277813,48.337055,50.92712,49.22266,43.880463,44.640114,39.302906,29.341625,45.050518,46.537888,46.68847,46.281944,46.281944,48.415535,48.902878,48.90303,48.301765,48.29437,44.597797,44.601944,44.594784,43.71212,41.873005,42.101727,43.597904,46.148266,40.547916,42.681313,43.437786,41.618725,45.929592,45.03729,44.40486,40.855938,38.909874,44.55394,42.272865,39.80364,44.98063,42.133522,42.111645,42.07217,42.3729,42.98014,41.762035,40.863976,42.539505,39.795197,40.050167,40.049732,39.744854,38.513363,38.513447,34.843872,32.970577,35.724667,44.804367,42.409798,50.080753,50.205135,47.52312,41.304966,47.365856,45.219357,42.872177,42.018166,0.0,0.0,6.8389893,8.4324665,10.684766,10,1
212400,28.558945,36.033646,10.612017,43.156418,6.824279,8.519582,65.80025,65.799904,65.79956,41.760952,40.741364,42.575123,44.349293,45.912834,46.526325,48.364525,45.36413,45.55002,48.773003,49.58795,50.445435,46.793377,46.489216,32.815178,34.337154,48.0482,39.5572,47.172993,48.543743,48.192333,42.949165,43.75089,38.846294,28.89184,44.911446,46.418507,46.58315,46.180065,46.180065,48.313656,48.81582,48.816,48.226807,48.219345,44.535683,44.5426,44.530373,43.648003,41.790924,42.02083,43.49995,46.05796,40.399796,42.53333,43.29071,41.445873,45.839874,44.946552,44.31367,40.76399,38.820354,44.48424,42.1901,39.748745,44.95143,42.112995,42.090073,42.042828,42.342754,42.949535,41.73164,40.883614,42.55897,39.81723,40.088444,40.088177,39.783276,38.556892,38.556946,34.89333,33.04181,35.798042,44.601326,42.20286,49.863747,49.982624,47.430927,41.191917,47.27659,45.151936,42.782635,41.92804,0.0,0.0,6.824279,8.519582,10.612021,10,1
216000,28.560698,35.959507,10.500224,43.093666,6.738377,8.495807,65.79369,65.79334,65.793,41.766556,40.74732,42.553898,44.32709,45.911552,46.487335,48.32088,45.320877,45.497765,48.691406,49.519444,50.355053,46.705116,46.396744,32.712208,34.234234,47.945503,39.470867,47.09771,48.4696,48.118786,42.876186,43.678066,38.7723,28.817703,44.834988,46.348885,46.51801,46.11578,46.11578,48.249374,48.754982,48.755154,48.167706,48.16046,44.472088,44.47796,44.46766,43.58475,41.743492,41.967007,43.443413,45.998516,40.34907,42.48256,43.239635,41.39895,45.832783,44.946964,44.315838,40.70841,38.81312,44.480816,42.187763,39.744087,44.944637,42.105473,42.083015,42.037956,42.338108,42.945015,41.727066,40.869823,42.545227,39.803066,40.071526,40.071228,39.766335,38.53907,38.539127,34.874485,33.01978,35.775406,44.544044,42.14729,49.812897,49.93385,47.368996,41.1354,47.216846,45.090233,42.77545,41.928185,0.0,0.0,6.738377,8.495807,10.500224,10,1
219600,28.603374,35.933266,10.400239,43.062008,6.6766744,8.495299,65.78851,65.78816,65.78782,41.90299,40.887386,42.638706,44.409885,46.039513,46.52648,48.34557,45.351955,45.5121,48.6361,49.494366,50.284016,46.635365,46.323246,32.624817,34.146957,47.858814,39.418682,47.06842,48.443363,48.092854,42.850864,43.65276,38.740246,28.785433,44.78646,46.308964,46.483532,46.082184,46.08218,48.215782,48.72477,48.724922,48.13805,48.130917,44.43809,44.44139,44.435802,43.55019,41.72149,41.942,43.42226,45.972134,40.350395,42.483746,43.240055,41.412304,45.828476,44.944862,44.31395,40.685898,38.81001,44.487392,42.190285,39.75527,44.963802,42.127308,42.10658,42.067104,42.367832,42.97507,41.75697,40.887077,42.562607,39.819874,40.084705,40.08437,39.779488,38.55089,38.550964,34.88463,33.023983,35.778072,44.54582,42.1531,49.83019,49.955826,47.33779,41.118893,47.189396,45.059002,42.7722,41.926407,0.0,0.0,6.6766744,8.495299,10.400239,10,1
223200,28.68561,35.954826,10.319556,43.097546,6.676911,8.536646,65.78498,65.78464,65.78429,42.165825,41.157063,42.832684,44.601112,46.294834,46.652977,48.454193,45.466408,45.605476,48.614304,49.518593,50.235313,46.5878,46.272896,32.55985,34.08215,47.794815,39.403423,47.08542,48.464924,48.11469,42.873394,43.675236,38.75189,28.7967,44.77933,46.321003,46.50802,46.108967,46.108967,48.24256,48.760674,48.76079,48.177414,48.170544,44.47191,44.473198,44.47118,43.584824,41.7786,41.9917,43.47343,46.014618,40.43008,42.563107,43.318256,41.507214,45.931194,45.055134,44.425735,40.73655,38.913773,44.599472,42.301617,39.868187,45.078182,42.242146,42.22359,42.191856,42.49338,43.101086,41.882767,40.98655,42.66225,39.91602,40.17168,40.17124,39.866375,38.634586,38.63467,34.964344,33.086975,35.838932,44.61526,42.229202,49.926495,50.058556,47.370842,41.17414,47.229347,45.09549,42.87583,42.036694,0.0,0.0,6.676911,8.536646,10.319556,10,1
226800,1.6009719,35.48175,10.270935,42.47914,6.7466884,8.656299,65.74756,65.7472,65.74685,33.60646,33.295483,37.947308,39.92438,40.213745,43.410595,45.847843,42.362576,43.050198,47.88351,48.07493,49.718815,46.08392,45.812008,32.336613,33.858727,47.57218,39.035202,46.607403,47.991848,47.612,42.350533,43.143677,38.129906,28.180386,44.041027,45.570957,45.749256,45.35705,45.35705,47.49065,48.047195,48.04729,47.526978,47.520634,43.866623,43.882256,43.852676,42.967834,41.06174,41.243786,42.51294,45.171314,38.799076,40.949078,41.722404,39.418045,45.405933,44.54512,43.91593,39.850895,38.39233,44.20541,41.83478,39.556602,44.909718,42.121788,42.110497,42.086258,42.38856,42.996708,41.778183,40.982216,42.658077,39.916218,40.20711,40.207012,39.90216,38.680183,38.680206,35.020485,33.18279,35.932682,42.353443,39.839607,47.186787,47.15787,46.63791,40.030903,46.43544,44.467464,42.35354,41.53055,0.0,0.0,6.7466884,8.656299,10.270935,10,1
230400,1.5324414,38.805367,10.037494,42.35319,6.395635,8.614586,65.7399,65.73954,65.73918,33.53787,33.226334,37.876537,39.85244,40.1438,43.328148,45.762543,42.28786,42.97943,47.810265,48.000187,49.613884,45.980778,45.69278,32.156418,33.679504,47.393185,39.38427,47.340183,49.93057,48.20055,42.843163,43.59696,38.22103,28.266241,43.958557,45.47527,45.644295,45.250088,45.250088,47.383686,47.93176,47.931847,47.40564,47.39937,43.736877,43.74843,43.72671,42.834423,40.94729,41.127563,42.40522,45.057777,38.704292,40.853416,41.626545,39.32667,45.30187,44.442795,43.813396,39.740185,38.288994,44.11422,41.735023,39.475113,44.845078,42.0628,42.052704,42.030582,42.3331,42.941376,41.72279,40.93391,42.609825,39.86821,40.161663,40.16158,39.85673,38.63536,38.63538,34.97622,33.140186,35.88949,42.281002,39.767467,47.115913,47.08695,46.52533,39.929806,46.320335,44.342823,42.249973,41.42996,0.0,0.0,6.39564,8.614586,10.037494,10,1
234000,1.4307034,38.653843,9.843208,42.190712,6.11635,8.563467,65.72845,65.72809,65.72772,33.436043,33.12396,37.769215,39.744183,40.040268,43.21194,45.642235,42.175026,42.85944,47.65607,47.85787,49.455124,45.826546,45.529526,31.974945,33.49809,47.21203,39.22081,47.188606,49.77904,48.0509,42.693913,43.44779,38.070816,28.116167,43.80433,45.320488,45.488857,45.094376,45.094376,47.227974,47.774582,47.77465,47.246407,47.240242,43.57257,43.58209,43.564247,42.668964,40.799633,40.977634,42.261856,44.907852,38.57397,40.721954,41.49458,39.200356,45.167126,44.310406,43.68078,39.594505,38.155674,43.998905,41.608807,39.372154,44.76355,41.988472,41.97984,41.960243,42.26302,42.87145,41.65279,40.87319,42.54916,39.80808,40.10484,40.104782,39.799942,38.57934,38.579357,34.920925,33.08663,35.83524,42.152298,39.640663,46.996044,46.967705,46.368782,39.791363,46.166782,44.181286,42.116135,41.300285,0.0,0.0,6.11635,8.563467,9.843208,10,1
237600,1.4444932,38.547398,9.659382,42.091293,5.8814344,8.496081,65.71901,65.71864,65.71828,33.44984,33.136715,37.77262,39.746372,40.04997,43.202583,45.62287,42.16702,42.82991,47.543594,47.77384,49.32666,45.69944,45.394215,31.811317,33.334564,47.04899,39.091557,47.082077,49.672596,47.948082,42.591896,43.345936,37.96706,28.012533,43.697453,45.220398,45.39287,44.998917,44.998917,47.13251,47.680653,47.68071,47.150963,47.14493,43.470936,43.47794,43.464825,42.566963,40.723522,40.899082,42.195694,44.83012,38.53419,40.680096,41.451572,39.16937,45.105,44.251476,43.622288,39.523987,38.094887,43.9446,41.55237,39.320282,44.71589,41.94221,41.93491,41.919926,42.223183,42.83189,41.613106,40.823112,42.49918,39.756416,40.050335,40.050247,39.74542,38.523876,38.52389,34.86431,33.02809,35.775425,42.101627,39.59463,46.966946,46.940258,46.274696,39.733646,46.081505,44.08302,42.054756,41.242184,0.0,0.0,5.8814344,8.496081,9.659387,10,1
241200,1.2999113,38.397022,9.493178,41.94328,5.709235,8.485394,65.70846,65.70809,65.70772,33.305138,32.991947,37.62748,39.60121,39.90511,43.057518,45.477703,42.021797,42.684174,47.39669,47.62734,49.179523,45.557358,45.244553,31.651741,33.175,46.889423,38.937313,46.9317,49.52222,47.798557,42.442833,43.19705,37.819397,27.864822,43.550884,45.0743,45.247093,44.853203,44.853203,46.986797,47.535206,47.535267,47.00579,46.999897,43.322475,43.328934,43.316875,42.418392,40.5859,40.757088,42.050964,44.684025,38.38895,40.53477,41.30623,39.024178,44.99358,44.144394,43.51562,39.380222,37.98476,43.85705,41.45431,39.24464,44.66092,41.89419,41.887688,41.872707,42.175964,42.784664,41.565884,40.792248,42.46832,39.726997,40.026234,40.026196,39.72137,38.501244,38.50125,34.843193,33.0103,35.75763,41.9556,39.448673,46.82122,46.79457,46.129166,39.588036,45.935585,43.935837,41.94402,41.13782,0.0,0.0,5.709235,8.485394,9.493178,10,1
244800,0.7876217,38.11179,9.333109,41.659256,5.5502963,8.420216,65.6912,65.69083,65.690445,32.792393,32.480938,37.137737,39.114704,39.399033,42.597,45.034245,41.55296,42.255497,47.12987,47.304943,48.942753,45.324894,45.016907,31.462986,32.98605,46.69939,38.690002,46.646656,49.236988,47.50797,42.151775,42.9061,37.535313,27.580183,43.275513,44.78914,44.956383,44.561985,44.561985,46.695583,47.243248,47.243343,46.718903,46.713074,43.03939,43.04722,43.032806,42.13328,40.27428,40.43946,41.700455,44.353626,37.985172,40.135147,40.90893,38.604168,44.720997,43.87686,43.249146,39.041286,37.710945,43.60518,41.192753,39.00374,44.43905,41.67874,41.670155,41.64482,41.947006,42.555096,41.336594,40.591618,42.26746,39.53898,39.84384,39.84385,39.538998,38.320393,38.320393,34.664356,32.85191,35.6021,41.568333,39.05239,46.391888,46.362236,45.836735,39.216522,45.623226,43.650875,41.67094,40.87183,0.0,0.0,5.5502963,8.420216,9.333114,10,1
248400,0.37570727,37.844826,9.147734,41.339943,5.328947,8.156962,65.67405,65.673676,65.673294,32.380096,32.06893,36.743725,38.722504,38.987797,42.21629,44.655872,41.166245,41.89584,46.865593,47.00855,48.70471,45.094086,44.78522,31.258097,32.78104,46.493706,38.44762,46.37981,48.970024,47.237328,41.880478,42.634712,37.266376,27.31113,42.997417,44.492958,44.64844,44.2519,44.2519,46.385494,46.924973,46.925095,46.398144,46.39218,42.720875,42.729733,42.713497,41.815292,39.932056,40.099308,41.350784,44.01313,37.61941,39.771755,40.546715,38.23427,44.366833,43.519474,42.89112,38.69497,37.355686,43.248432,40.835205,38.647903,44.0848,41.32504,41.314613,41.282875,41.5844,42.192104,40.973785,40.23659,41.91229,39.189888,39.496002,39.496048,39.191177,37.973713,37.973713,34.319843,32.525776,35.27773,41.233433,38.71215,46.03195,46.000652,45.52079,38.857426,45.293224,43.33112,41.31617,40.51446,0.0,0.0,5.328947,8.156962,9.147738,10,1
252000,0.37041926,34.856777,9.206354,41.499153,5.2599235,7.916284,63.689625,92.07531,92.07531,32.374798,32.063236,36.8254,38.805576,38.982998,42.300903,44.75615,41.278824,42.178734,47.619812,47.61133,49.688126,46.759476,45.617188,31.593168,33.11517,46.825817,38.361565,45.99803,47.366875,47.022594,41.78436,42.588295,37.708874,27.760452,43.62635,44.95089,44.99118,44.571815,44.571815,46.70541,47.15259,47.15279,46.57637,46.569683,42.874535,42.87732,42.8728,41.9622,40.02428,40.206203,41.46463,44.151257,37.71947,39.879745,40.659687,38.33028,44.373962,43.508137,42.878296,38.806362,37.3556,43.17465,40.797234,38.533527,43.899982,41.116604,41.098812,41.047825,41.347366,41.953922,40.736134,40.00248,41.67776,38.96077,39.265327,39.26533,38.960426,37.741722,37.741722,34.08589,32.27719,35.034454,41.639996,39.091324,46.31186,46.270252,45.777405,38.979164,45.469616,43.495625,41.31789,40.49333,0.0,0.0,5.2599235,7.916284,9.206349,10,1
255600,-0.60686994,34.505474,9.404547,41.013306,5.099622,7.5710683,63.683067,92.03149,92.03149,31.396502,31.085728,35.93126,37.912693,38.01356,41.546192,44.047115,40.508114,41.491676,47.377583,47.218468,49.563442,46.63393,45.546223,31.698162,33.219376,46.92609,38.20222,45.66319,47.01557,46.66222,41.414455,42.21565,37.348377,27.401731,43.324898,44.572292,44.56264,44.134174,44.13417,46.267757,46.67916,46.679504,46.08851,46.081326,42.38922,42.39313,42.386948,41.459698,39.42308,39.606995,40.824165,43.593296,37.023064,39.204727,39.989914,37.61324,43.768227,42.8937,42.26365,38.180428,36.74187,42.532383,40.16985,37.874397,43.211594,40.418457,40.389175,40.30069,40.596363,41.200676,39.983932,39.288963,40.963413,38.276714,38.58379,38.583885,38.2789,37.06362,37.063614,33.414875,31.670782,34.438393,41.06548,38.49128,45.620777,45.568104,45.314854,38.3981,44.953663,43.009052,40.705013,39.87649,0.0,0.0,5.099622,7.5710683,9.404547,10,1
259200,0.1854817,29.23962,9.511093,41.2693,4.799305,6.998317,63.73881,92.40505,92.40505,32.189682,31.875978,36.705246,38.684654,38.79528,42.128323,44.580357,41.15432,42.22251,48.048435,47.917458,50.3194,47.702335,46.185753,31.97613,33.496445,47.20627,37.860916,44.86028,44.15495,46.14472,41.091415,41.97208,37.80692,27.869345,43.92349,45.06665,44.98368,44.53943,44.53943,46.673023,47.018585,47.018818,46.383728,46.37659,42.640266,42.638752,42.642868,41.72458,39.78537,39.978336,41.266796,43.957752,37.539574,39.70324,40.48678,38.15183,44.073387,43.1965,42.567314,38.59796,37.047203,42.755356,40.443047,38.04046,43.27889,40.452503,40.428005,40.369144,40.66788,41.27396,40.05639,39.267918,40.943016,38.210567,38.49959,38.4995,38.194572,36.973217,36.97324,33.314648,31.470804,34.23024,41.78526,39.214146,46.35324,46.303272,45.675804,38.797188,45.29745,43.275986,41.010273,40.178005,0.0,0.0,4.799305,6.998317,9.511088,10,1
262800,28.087135,29.48747,9.76425,42.08416,4.910419,6.819635,63.780926,92.688736,92.688736,40.250725,39.16513,41.641933,43.40635,44.36724,45.615223,47.472168,44.65582,45.350334,49.032417,49.64187,51.14516,48.511017,46.908417,32.383533,33.903194,47.606934,38.180946,45.14436,44.402794,46.43875,41.415718,42.311832,38.37387,28.43156,44.895294,46.029034,45.943707,45.49222,45.49222,47.625813,47.928917,47.929367,47.225132,47.216793,43.449333,43.443584,43.45789,42.564148,40.692867,40.9455,42.52288,45.09774,39.492615,41.631123,42.394085,40.52681,44.62864,43.724007,43.09288,39.75232,37.579315,43.050365,40.85302,38.20517,43.21749,40.315266,40.26734,40.150543,40.443302,41.045925,39.829964,39.027325,40.701145,37.981773,38.258957,38.258804,37.95376,36.731106,36.731148,33.072018,31.214684,33.990105,44.464317,42.03612,49.631863,49.696926,46.609146,40.282284,46.331135,44.09933,41.548084,40.693172,0.0,0.0,4.910419,6.819635,9.764241,10,1
266400,28.593607,30.588964,10.103387,42.983955,5.301502,6.5402,63.821964,92.96643,92.96643,41.871777,40.83677,43.039703,44.809933,46.040527,46.927715,48.689102,45.907883,46.414387,49.931736,50.585716,51.95106,49.30027,47.645374,32.871437,34.392136,48.100895,39.02039,46.216854,45.50429,47.561543,42.554195,43.45431,39.48163,29.53685,45.812298,46.964607,46.888695,46.435165,46.435165,48.568752,48.861336,48.861607,48.14289,48.134594,44.34371,44.33246,44.35771,43.46499,41.6233,41.877472,43.49148,46.055367,40.561504,42.695763,43.456184,41.672203,45.557148,44.650173,44.019474,40.70803,38.500046,43.82288,41.713474,38.87801,43.71738,40.75684,40.714966,40.64597,40.943657,41.549133,40.33185,39.236347,40.91123,38.15695,38.33921,38.338097,38.03315,36.781834,36.78203,33.091263,31.133266,33.895496,45.49457,43.07937,50.70175,50.792168,47.545822,41.275406,47.28011,45.004242,42.471146,41.610966,0.0,0.0,5.301502,6.5402,10.103378,10,1
270000,28.700165,30.992748,10.510605,43.366894,5.8136387,6.769554,63.84121,93.0971,93.0971,42.21233,41.185966,43.41142,45.183544,46.407173,47.307888,49.07026,46.288147,46.794327,50.311474,50.965424,52.32948,49.67088,48.028824,33.27056,34.791283,48.50022,39.422,46.619434,45.90808,47.96373,42.9553,43.85487,39.874302,29.929556,46.192,47.34399,47.267735,46.81408,46.81407,48.94767,49.239662,49.239925,48.520187,48.511696,44.728504,44.718887,44.740658,43.849693,41.994923,42.255497,43.871716,46.435955,40.943344,43.07757,43.837936,42.05387,45.887863,44.97374,44.341522,41.087486,38.831375,44.138397,42.035595,39.18605,44.012444,41.04753,41.00574,40.93849,41.236355,41.841938,40.624603,39.510925,41.18584,38.428646,38.603786,38.602596,38.297657,37.044033,37.044243,33.350685,31.380053,34.141804,45.87368,43.458317,51.080704,51.170486,47.924366,41.656033,47.660156,45.385654,42.802094,41.934574,0.0,0.0,5.8136387,6.769554,10.510591,10,1
273600,28.842686,30.35834,10.441125,42.799095,5.971894,6.835815,65.818306,65.81797,65.81763,42.66755,41.668262,43.250793,45.01248,46.776848,46.90446,48.60851,45.727432,45.872524,48.797314,49.748646,50.496983,47.036545,46.50352,32.71144,34.232567,47.946407,38.812363,45.944145,45.27367,47.24606,42.18264,43.056408,38.75255,28.805801,44.87775,46.299725,46.403744,45.985855,45.985855,48.119457,48.557846,48.557926,47.91652,47.90916,44.171474,44.17042,44.173027,43.297436,41.49992,41.729507,43.29124,45.815845,40.415867,42.548412,43.30166,41.572716,45.55494,44.66256,44.031433,40.52619,38.53137,44.061104,41.849213,39.232395,44.273327,41.380363,41.36052,41.339924,41.642605,42.250973,41.032345,39.933853,41.609802,38.818687,38.986504,38.985115,38.680275,37.41958,37.419804,33.71381,31.66174,34.41062,44.87814,42.497684,50.206467,50.349476,47.19507,41.051018,47.026962,44.80795,42.49389,41.638603,0.0,0.0,5.971894,6.835815,10.441125,10,1
277200,28.715897,36.127262,10.511247,42.808147,6.2590995,7.3140507,65.80321,65.802864,65.80252,42.2626,41.253593,42.924995,44.690586,46.37966,46.68164,48.427547,45.51351,45.676888,48.734753,49.62789,50.425755,46.833218,46.463352,32.750866,34.273167,47.986088,39.58352,47.25633,48.63736,48.282818,43.038654,43.83919,38.90052,28.946812,44.823032,46.257614,46.371204,45.956,45.955994,48.089592,48.539883,48.539997,47.910297,47.902794,44.182144,44.182213,44.182148,43.301857,41.481606,41.714615,43.252907,45.79015,40.305763,42.438816,43.193703,41.42757,45.51434,44.61831,43.986095,40.496113,38.4915,44.0534,41.819912,39.249165,44.332573,41.453945,41.432148,41.402817,41.704586,42.312435,41.094048,40.07256,41.74831,38.9825,39.18788,39.186913,38.882053,37.634476,37.63464,33.945496,31.981731,34.733025,44.70648,42.31836,50.005054,50.13947,47.17283,40.993195,47.005302,44.812748,42.453953,41.59602,0.0,0.0,6.2590995,7.3140507,10.511247,10,1
280800,28.809828,36.26378,10.460901,43.026577,6.4257965,7.632939,65.824,65.82367,65.823326,42.562626,41.561558,43.205463,44.970795,46.69012,46.93509,48.674515,45.75931,45.909245,48.902306,49.82119,50.576035,47.11329,46.573727,32.751347,34.27383,47.987167,39.662468,47.39019,48.773872,48.427998,43.19013,43.99306,39.070343,29.11579,45.002342,46.452534,46.576393,46.163193,46.163185,48.296783,48.755188,48.755287,48.129414,48.12205,44.400337,44.400333,44.400475,43.52106,41.710926,41.939995,43.477283,46.009888,40.542263,42.6751,43.429317,41.670048,45.766403,44.87337,44.24137,40.72084,38.745594,44.332363,42.0866,39.542034,44.64958,41.779053,41.759323,41.73399,42.03618,42.644264,41.425766,40.41082,42.086662,39.3186,39.525383,39.524426,39.219574,37.97201,37.972168,34.28269,32.315163,35.06535,44.924557,42.54002,50.238087,50.375458,47.385532,41.21819,47.22316,45.03129,42.707973,41.852234,0.0,0.0,6.4257965,7.632939,10.4608965,10,1
284400,28.668283,39.826923,10.563154,43.061016,6.6198215,7.9680805,65.829445,65.82912,65.82877,42.11045,41.097588,42.883442,44.65396,46.254406,46.74124,48.52484,45.58606,45.778164,48.96937,49.800903,50.65156,47.186604,46.65579,32.851353,34.3747,48.086628,40.266727,48.362045,50.952126,49.254814,43.91558,44.67622,39.341866,29.380804,45.056328,46.490673,46.60496,46.190514,46.190514,48.324112,48.778267,48.778416,48.155155,48.147575,44.435555,44.436584,44.435074,43.55165,41.715576,41.949707,43.471634,46.02024,40.465054,42.598473,43.35493,41.555874,45.74048,44.843025,44.21014,40.7206,38.718403,44.316017,42.05989,39.537445,44.665382,41.801777,41.778408,41.739605,42.040405,42.647682,41.42956,40.484913,42.160458,39.411587,39.649338,39.64873,39.343845,38.10715,38.107258,34.431664,32.533054,35.28696,44.829315,42.43352,50.099186,50.223946,47.409622,41.19705,47.23829,45.063377,42.68081,41.822285,0.0,0.0,6.6198215,7.9680805,10.56315,10,1
288000,28.781136,39.983685,10.662265,43.213787,6.7112164,8.12902,65.83913,65.83879,65.838455,42.470985,41.46746,43.19906,44.968163,46.61954,47.00364,48.76658,45.83914,46.010593,49.1191,49.98699,50.785797,47.316917,46.784492,32.961346,34.484795,48.197464,40.405132,48.518673,51.108887,49.41413,44.075336,44.836052,39.501343,29.540382,45.209805,46.64819,46.764606,46.350224,46.350224,48.48382,48.93778,48.937897,48.31191,48.304382,44.58784,44.588142,44.58778,43.70589,41.880325,42.113365,43.643974,46.185486,40.672493,42.805683,43.56113,41.7808,45.909866,45.01173,44.3782,40.889885,38.89002,44.503815,42.239315,39.73473,44.879128,42.02103,42.00032,41.968586,42.27011,42.877815,41.659496,40.703682,42.37938,39.625843,39.858555,39.857883,39.553013,38.314213,38.314327,34.635826,32.722496,35.474453,45.046986,42.655952,50.33511,50.46541,47.569386,41.37766,47.40173,45.217236,42.85231,41.991997,0.0,0.0,6.7112164,8.12902,10.662265,10,1
291600,28.660854,39.859688,10.775886,43.23306,6.849622,8.341714,65.81373,65.81339,65.81305,42.086716,41.07448,42.875153,44.647625,46.241188,46.771,48.57904,45.609272,45.791748,48.98043,49.81038,50.63593,46.974915,46.67863,32.9951,34.5183,48.230015,40.345097,48.394844,50.984886,49.278717,43.935917,44.695377,39.357662,29.396538,45.096294,46.571106,46.713215,46.304924,46.304924,48.438522,48.918583,48.918743,48.3131,48.30552,44.6098,44.61365,44.60707,43.723537,41.874172,42.10817,43.610023,46.1623,40.562138,42.695583,43.452274,41.633163,45.89826,45.00018,44.36665,40.86606,38.877857,44.506042,42.231743,39.748066,44.91174,42.06016,42.037434,41.996593,42.297184,42.904343,41.68628,40.78116,42.45666,39.712147,39.96455,39.964096,39.659206,38.427048,38.427135,34.756863,32.880894,35.63536,44.838993,42.443005,50.109646,50.232647,47.54123,41.3198,47.380295,45.231388,42.840202,41.980778,0.0,0.0,6.849622,8.341714,10.775886,10,1
295200,28.66458,39.803642,10.686547,43.222443,6.8407526,8.434094,65.80927,65.80894,65.80859,42.098618,41.08706,42.868874,44.64093,46.250137,46.75661,48.56502,45.59028,45.764008,48.92716,49.76772,50.571663,46.91495,46.61178,32.915604,34.438843,48.1507,40.27955,48.33878,50.928844,49.224373,43.882183,44.64183,39.304623,29.343342,45.05223,46.53962,46.6902,46.283676,46.283676,48.417267,48.904617,48.904774,48.30351,48.296112,44.59955,44.6037,44.596535,43.71387,41.874744,42.10347,43.59964,46.150005,40.54962,42.683014,43.439487,41.620403,45.93132,45.039017,44.40659,40.857674,38.911606,44.555653,42.27459,39.805336,44.982307,42.135197,42.11332,42.073845,42.374573,42.981815,41.76371,40.86563,42.54116,39.796856,40.05182,40.05138,39.7465,38.515015,38.515095,34.845516,32.972218,35.726307,44.806023,42.411453,50.082397,50.206768,47.52486,41.306686,47.367596,45.221107,42.87391,42.019894,0.0,0.0,6.8407526,8.434094,10.686547,10,1
298800,28.55935,36.03531,10.613747,43.1581,6.825995,8.521243,65.80036,65.80002,65.799675,41.76224,40.742687,42.5766,44.35078,45.914246,46.527893,48.366123,45.365704,45.5516,48.774643,49.58957,50.44708,46.79498,46.490868,32.81687,34.338852,48.049892,39.558876,47.174652,48.545403,48.193996,42.95082,43.752544,38.84794,28.893484,44.913094,46.420166,46.58481,46.18173,46.181725,48.31532,48.817486,48.817677,48.228485,48.22102,44.537365,44.544285,44.53205,43.64968,41.7926,42.022503,43.501617,46.059628,40.401424,42.534966,43.292347,41.44749,45.84155,44.948227,44.315346,40.765656,38.82203,44.48591,42.191776,39.750412,44.953094,42.11466,42.091732,42.044495,42.344418,42.951195,41.733307,40.885277,42.560635,39.81889,40.090103,40.089832,39.78494,38.55855,38.55861,34.89499,33.043472,35.7997,44.602917,42.20445,49.86533,49.984188,47.4326,41.193573,47.27826,45.153614,42.78431,41.929714,0.0,0.0,6.825995,8.521243,10.613751,10,1
